Mă hŕng,Tęn hŕng,??n v? tính,Nhóm hŕng,T?n kho,Giá v?n,Giá nh?p cu?i,B?ng giá chung
SP001172,Coca chai 600ml,L?c,N??c Ng?t,120.0,"38,224.98","34,750.0","42,000.0"
SP001171,Coca chai 600ml,Thůng,N??c Ng?t,30.0,"152,899.92","139,000.0","165,000.0"
SP001170,"Coca chai 1,5L",L?c,N??c Ng?t,70.0,"79,200.0","72,000.0","85,000.0"
SP001169,"Coca chai 1,5L",Chai,N??c Ng?t,420.0,"13,200.0","12,000.0","15,000.0"
SP001168,"S?a ??c ngôi sao ph??ng nam gi?y 1,284kg",Thůng,S?a,20.420,"744,999.96","689,814.84","760,000.0"
SP001167,Bánh Nabati Phô Mai gói nh? 50g,Thůng,Bánh,4.0,"282,252.0","261,344.34","420,000.0"
SP001166,Banh qu? Cosy Que,Thůng,Bánh,4.790,"247,999.92","229,629.62","312,000.0"
SP001165,Bánh g?o One One v? phô mai ngô,Thůng,Bánh,4.950,"425,000.0","393,518.51","460,000.0"
SP001164,Bánh g?o Nh?t Ichi 100gr,Thůng,Bánh,4.850,"280,000.0","259,259.25",0.0
SP001163,Bánh g?o Nh?t Ichi 100gr,Gói,Bánh,97.0,"14,000.0","12,962.96","16,000.0"
SP001162,S?a ??c Ông Th? 380g,Lon,S?a,254.0,"24,041.67","22,260.80","26,000.0"
1707127013386,D?u ??u nŕnh Simply 1L,Chai,D?u ?n - Gia V? - N??c Ch?m,2.0,0.0,0.0,0.0
SP001161,Ensure Gold 380g,H?p,S?a,1.0,"395,520.34","390,740.74",0.0
SP001160,Ensure Gold 800g,H?p,S?a,0.0,0.0,"837,962.96",0.0
SP001159,Cŕ Phę S?a VinaCafé,Thůng,Cŕ Phę,0.70,"1,303,704.0","1,303,704.0","1,500,000.0"
SP001158,Cŕ Phę S?a VinaCafé,B?ch,Cŕ Phę,14.0,"65,185.20","65,185.20","75,000.0"
SP001157,Cŕ phę Wake Up Sŕi Gňn,Thůng,Cŕ Phę,1.350,"875,926.0","875,926.0","1,000,000.0"
SP001156,Cŕ phę Wake Up Sŕi Gňn,B?ch,Cŕ Phę,27.0,"43,796.30","43,796.30","50,000.0"
SP001155,T??ng ?t Chinsu 500g,Thůng,D?u ?n - Gia V? - N??c Ch?m,1.50,"310,812.0","310,812.0","384,000.0"
SP001154,T??ng ?t Chinsu 500g,L?c,D?u ?n - Gia V? - N??c Ch?m,3.0,"155,406.0","155,406.0","192,000.0"
SP001153,T??ng ?t Chinsu 500g,Chai,D?u ?n - Gia V? - N??c Ch?m,18.0,"25,901.0","25,901.0","32,000.0"
SP001149,N??c T??ng Tam Thái T? Nh?t Ca 500ml,Thůng,D?u ?n - Gia V? - N??c Ch?m,4.710,"385,759.68","385,759.68","480,000.0"
SP001148,N??c T??ng Tam Thái T? Nh?t Ca 500ml,L?c,D?u ?n - Gia V? - N??c Ch?m,18.830,"96,439.92","96,439.92","120,000.0"
SP001147,N??c T??ng Tam Thái T? Nh?t Ca 500ml,Chai,D?u ?n - Gia V? - N??c Ch?m,113.0,"16,073.32","16,073.32","20,000.0"
SP001146,N??c M?m Nam Ng? ?? Nh? 900ml,Thůng,D?u ?n - Gia V? - N??c Ch?m,69.730,"294,444.45","294,444.45","360,000.0"
SP001145,N??c M?m Nam Ng? ?? Nh? 900ml,Chai,D?u ?n - Gia V? - N??c Ch?m,"1,046.0","19,629.63","19,629.63","24,000.0"
SP001144,N??c t?ng l?c R?ng ?? v? dâu 330ml,Thůng,N??c Ng?t,30.0,"100,658.40","106,496.27","122,000.0"
SP001143,N??c t?ng l?c R?ng ?? v? dâu 330ml,Chai,N??c Ng?t,720.0,"4,194.10","4,437.34",0.0
SP001142,Trŕ Xanh C2 v? Chanh 355ml,Thůng,N??c Ng?t,6.0,"117,216.48","124,014.55","140,000.0"
SP001141,Trŕ Xanh C2 v? Chanh 355ml,Chai,N??c Ng?t,144.0,"4,884.02","5,167.27",0.0
SP001140,Trŕ Xanh C2 v? Dâu Anh ?ŕo 455ml,Thůng,N??c Ng?t,1.0,"148,479.84","157,090.91","178,000.0"
SP001139,Trŕ Xanh C2 v? Dâu Anh ?ŕo 455ml,Chai,N??c Ng?t,24.0,"6,186.66","6,545.45",0.0
SP001138,Trŕ Xanh C2 v? D?a L??i B?c Hŕ 455ml,Thůng,N??c Ng?t,4.0,"148,479.84","157,090.91","178,000.0"
SP001137,Trŕ Xanh C2 v? D?a L??i B?c Hŕ 455ml,Chai,N??c Ng?t,96.0,"6,186.66","6,545.45",0.0
SP001136,Trŕ Xanh C2 v? ?i H?ng Chanh Dây 455ml,Thůng,N??c Ng?t,2.0,"148,479.84","157,090.91","178,000.0"
SP001135,Trŕ Xanh C2 v? ?i H?ng Chanh Dây 455ml,Chai,N??c Ng?t,48.0,"6,186.66","6,545.45",0.0
SP001134,Lifebuoy d?u g?i d??ng tóc 640g,Chai,Ch?m Sóc Cá Nhân,2.0,"77,180.67","90,818.0","95,000.0"
SP001133,Bŕn Ch?i ?ánh R?ng P/S,V?,Ch?m Sóc Cá Nhân,11.580,"164,709.0","193,812.0","216,000.0"
SP001132,Bŕn Ch?i ?ánh R?ng P/S,Cây,Ch?m Sóc Cá Nhân,139.0,"13,725.75","16,151.0","18,000.0"
SP001131,D?u g?i Lifebuoy D??ng Tóc Óng ?,Dây,Ch?m Sóc Cá Nhân,74.0,"6,180.88","7,273.0","8,000.0"
SP001130,Bň Húc Redbull Thái 250ml,L?c,N??c Ng?t,879.0,"72,237.78","66,500.0","77,000.0"
SP001129,B? Th?c V?t Meizan 80g,H?p,D?u ?n - Gia V? - N??c Ch?m,14.0,"5,908.65","5,802.47","10,000.0"
SP001128,B? Th?c V?t Meizan 200g,H?p,D?u ?n - Gia V? - N??c Ch?m,6.0,"10,662.72","11,651.23","18,000.0"
SP001127,D?u ??u nŕnh Simply 2L,Chai,D?u ?n - Gia V? - N??c Ch?m,15.0,"116,382.08","111,882.72","115,000.0"
SP001126,D?u g?o l?t Simply 1L,Chai,D?u ?n - Gia V? - N??c Ch?m,4.0,0.0,0.0,"58,000.0"
SP001125,Aquafina 500ml,Thůng,N??c Ng?t,97.0,"82,999.92","76,851.85","92,000.0"
SP001124,Aquafina 500ml,Chai,N??c Ng?t,"2,328.0","3,458.33","3,202.16","5,000.0"
SP001123,Gói Th?c ph?m dinh d??ng Glucerna h??ng vani 220ml,Gói,S?a,3.0,"517,487.16","514,351.86",0.0
SP001122,Glucerna H??ng Vani 220ml,L?c,S?a,0.0,"278,822.94","280,555.56","295,000.0"
SP001121,Glucerna H??ng Vani 220ml,Chai,S?a,0.0,"46,470.49","46,759.26",0.0
SP001120,T??ng ?t Chinsu Chai 250g,Thůng,D?u ?n - Gia V? - N??c Ch?m,14.380,"327,327.36","330,651.12","408,000.0"
SP001119,T??ng ?t Chinsu Chai 250g,L?c,D?u ?n - Gia V? - N??c Ch?m,43.130,"109,109.12","110,217.04","136,000.0"
SP001118,T??ng ?t Chinsu Chai 250g,Chai,D?u ?n - Gia V? - N??c Ch?m,345.0,"13,638.64","13,777.13","17,000.0"
SP001117,N??c T??ng Tam Thái T? Nh? Ca,Thůng,D?u ?n - Gia V? - N??c Ch?m,24.360,"134,956.50","136,669.0","162,000.0"
SP001116,N??c T??ng Tam Thái T? Nh? Ca,L?c,D?u ?n - Gia V? - N??c Ch?m,101.50,"32,389.56","32,800.56","42,000.0"
SP001115,N??c T??ng Tam Thái T? Nh? Ca,Chai,D?u ?n - Gia V? - N??c Ch?m,609.0,"5,398.26","5,466.76","8,000.0"
SP001114,N??c M?m Nam Ng? 750ml,Thůng,D?u ?n - Gia V? - N??c Ch?m,14.280,"706,951.80","714,206.34","810,000.0"
SP001113,N??c M?m Nam Ng? 750ml,L?c,D?u ?n - Gia V? - N??c Ch?m,42.830,"235,650.60","238,068.78","270,000.0"
SP001112,N??c M?m Nam Ng? 750ml,Chai,D?u ?n - Gia V? - N??c Ch?m,257.0,"39,275.10","39,678.13","47,000.0"
SP001111,???ng Kính Tr?ng Túi 1Kg,Bao 50Kg,???ng,10.740,"925,000.0","925,000.0","1,150,000.0"
SP001110,???ng Kính Tr?ng Túi 1Kg,Túi 1Kg,???ng,537.0,"18,500.0","18,500.0","23,000.0"
SP001109,???ng Kính Tr?ng Bao 50kg,Bao 50KG,???ng,12.0,"776,000.0","776,000.0","860,000.0"
SP001108,???ng Kính Tr?ng Bao 50kg,Bao 1KG,???ng,600.0,"15,520.0","15,520.0",0.0
SP001107,H?ng Trŕ Tea 365 H??ng ?ŕo,Thůng,N??c Ng?t,24.0,"158,111.52","151,818.24","175,000.0"
SP001106,H?ng Trŕ Tea 365 H??ng ?ŕo,L?c,N??c Ng?t,96.0,"39,527.88","37,954.56",0.0
SP001105,H?ng Trŕ Tea 365 H??ng ?ŕo,Chai,N??c Ng?t,576.0,"6,587.98","6,325.76",0.0
SP001104,N??c y?n nha ?am 500ml,Thůng,N??c Ng?t,25.0,"163,605.60","163,605.60","190,000.0"
SP001103,N??c y?n nha ?am 500ml,L?c,N??c Ng?t,100.0,"40,901.40","40,901.40",0.0
SP001102,Mě Kokomi ??i 90 tôm chua cay,Thůng,Mě Tôm,1.0,"101,851.80","101,851.80","115,000.0"
SP001101,Mě Kokomi ??i 90 tôm chua cay,Gói,Mě Tôm,30.0,"3,395.06","3,395.06",0.0
SP001100,S?a Ensure Original 237ml,L?c,S?a,32.830,"221,006.28","222,222.24","250,000.0"
SP001099,N??c su?i number one 500ml,L?c,N??c Ng?t,195.750,0.0,0.0,"24,000.0"
SP000227,Pepsi chai nh?a 390ml,Thůng,N??c Ng?t,-20.0,"163,636.32","163,636.32","120,000.0"
SP000226,Pepsi chai nh?a 390ml,L?c,N??c Ng?t,-80.0,"40,909.08","40,909.08","45,000.0"
SP000225,Bánh g?o An v? t?o bi?n,Thůng,Bánh,6.10,"277,778.0","277,778.0","300,000.0"
SP000223,Bánh g?o An Chŕ Bông,Gói,"Bánh, k?o, snack >> Bánh",86.0,"24,537.0","24,537.0","28,000.0"
SP000224,Bánh g?o An Chŕ Bông,Thůng,"Bánh, k?o, snack >> Bánh",8.60,"245,370.0","245,370.0","280,000.0"
SP000222,Bánh quy Magic,Thůng,Bánh,1.690,"353,718.56","376,296.30","480,000.0"
SP000221,K?o Sôcôla B?c Hŕ Dynamite 112.5g x 36,Thůng,"Bánh, k?o, snack",-0.060,"359,130.60","426,666.67","540,000.0"
SP000220,K?o Sôcôla B?c Hŕ Dynamite 112.5g x 36,Gói,"Bánh, k?o, snack",-2.0,"9,975.85","11,851.85","15,000.0"
SP000219,Cŕ Phę Ph?,H?p,Cŕ Phę,81.0,"39,814.81","39,814.81","45,000.0"
SP000218,Cŕ phę Trung Nguyęn I 500g,Gói,Cŕ Phę,-80.0,0.0,0.0,0.0
SP000217,Cŕ phę Trung Nguyęn S 500g,Gói,Cŕ Phę,-5.0,0.0,0.0,"70,000.0"
SP000216,Aquafina 5 Lít,Thůng,N??c Ng?t,14.250,"83,333.32","83,333.33","100,000.0"
SP000215,Aquafina 5 Lít,Chai,N??c Ng?t,57.0,"20,833.33","20,833.33","25,000.0"
SP000214,Revive chanh mu?i chai 390ml,Thůng,N??c Ng?t,0.080,"133,636.32","133,636.36","150,000.0"
SP000213,Revive chanh mu?i chai 390ml,L?c,N??c Ng?t,0.330,"33,409.08","33,409.09","60,000.0"
SP000212,Revive chanh mu?i chai 390ml,Chai,N??c Ng?t,2.0,"5,568.18","5,568.18","10,000.0"
SP000209,Pocari Sweat 500ml,Thůng,N??c Ng?t,76.0,"260,401.44","272,736.0","310,000.0"
SP000208,Pocari Sweat 500ml,L?c,N??c Ng?t,304.0,"65,100.36","68,184.0","84,000.0"
SP000207,Pocari Sweat 500ml,Chai,N??c Ng?t,"1,824.0","10,850.06","11,364.0","14,000.0"
SP000206,7 Up chanh chai 390ml,Thůng,N??c Ng?t,-7.290,0.0,0.0,0.0
SP000205,7 Up chanh chai 390ml,L?c,N??c Ng?t,-29.170,0.0,0.0,0.0
SP000204,7 Up chanh chai 390ml,Chai,N??c Ng?t,-175.0,0.0,0.0,"120,000.0"
SP000203,Mě Cung ?ěnh v? l?u tôm chua cay,Thůng,Mě Tôm,-1.0,0.0,0.0,0.0
SP000202,Mě Cung ?ěnh v? l?u tôm chua cay,Ly,Mě Tôm,-24.0,0.0,0.0,0.0
SP000201,Bánh quy Cream kem vanilla,Gói,Bánh,-42.0,0.0,0.0,0.0
SP000200,Bánh blasto,Gói,Bánh,0.0,0.0,0.0,0.0
SP000199,Bánh Nabati Phô Mai gói nh? 50g,Gói,Bánh,240.0,"4,704.20","4,355.74","6,000.0"
SP000198,Bánh X?p phô mai Cal chesse,Gói,Bánh,"-135,000.0",0.0,0.0,0.0
SP000197,Bánh cest Bon s?i th?t gŕ s?t kem phô,Gói,Bánh,-1.0,0.0,0.0,0.0
SP000196,Bánh t??i Karo,Gói,Bánh,-1.0,0.0,0.0,0.0
SP000195,Bánh Akiko snack que nhân s?a,Gói,Bánh,0.0,0.0,0.0,0.0
SP000194,Bánh Orion b?ng bang,Gói,Bánh,0.0,0.0,0.0,0.0
SP000193,Bán qu? go choco rollz,H?p,Bánh,0.0,0.0,0.0,0.0
SP000192,Bánh malkist cream Cracker,H?p,Bánh,0.0,0.0,0.0,0.0
SP000191,Bánh x?p socola superstar,H?p,Bánh,0.0,0.0,0.0,0.0
SP000190,Bánh quy Magic,H?p,Bánh,27.0,"22,107.41","23,518.52","30,000.0"
SP000189,Bánh kem X?p phô mai Nabati,H?p,Bánh,-2.0,0.0,0.0,0.0
SP000188,Bánh AFC v? rau,H?p,Bánh,0.0,0.0,0.0,0.0
SP000187,Bánh qu? Cosy v? d?a,Gói,Bánh,0.0,0.0,0.0,0.0
SP000186,Bánh qu? Cosy v? dâu,Gói,Bánh,0.0,0.0,0.0,0.0
SP000185,Banh qu? Cosy Que,Gói,Bánh,115.0,"10,333.33","9,567.90","13,000.0"
SP000184,Bánh quy Cosy Marie b?ch 20 gói,B?ch,Bánh,0.0,0.0,0.0,0.0
SP000183,Bánh quy Cosy Marie 480g,Túi,Bánh,7.0,"42,499.13","39,351.0","50,000.0"
8934680113878,Bánh quy Cosy Marie gói dŕi,Gói,Bánh,0.0,0.0,0.0,0.0
SP000182,Bánh Solite v? dâu,H?p,Bánh,0.0,0.0,0.0,0.0
SP000181,Bánh Solite v? lá d?a,H?p,Bánh,0.0,0.0,0.0,0.0
SP000180,Bánh g?o One One v? phô mai ngô,Gói,Bánh,99.0,"21,250.0","19,675.93","23,000.0"
SP000179,Bánh g?o One One v? ng?t d?u,Gói,Bánh,0.0,0.0,0.0,0.0
SP000178,Bánh g?o One One v? bň n??ng,Gói,Bánh,0.0,0.0,0.0,0.0
SP000177,Bánh g?o n??ng Haku v? mč rang,Gói,Bánh,0.0,0.0,0.0,0.0
SP000176,Bánh g?o Okome v? t?o bi?n,Gói,Bánh,0.0,0.0,0.0,0.0
SP000175,Bánh g?o Ichi v? m?t ong,Gói,Bánh,0.0,0.0,0.0,0.0
SP000174,Bánh g?o An v? t? nhięn,Gói,Bánh,0.0,0.0,0.0,0.0
SP000173,Bánh g?o An v? t?o bi?n,Gói,Bánh,122.0,"13,888.90","13,888.90","15,000.0"
SP000172,Bánh Chocopie h?p 6 cái,H?p,Bánh,-2.0,0.0,0.0,0.0
SP000171,Bánh Chocopie h?p 12 cái,H?p,Bánh,-8.0,0.0,0.0,0.0
SP000170,Bánh tr?ng Custas Orion 12 cái,H?p,Bánh,-3.0,0.0,0.0,0.0
SP000169,Bánh Custas 6 cái,H?p,Bánh,0.0,0.0,0.0,0.0
SP000168,Bánh Goute mč 4 gói,H?p,Bánh,0.0,0.0,0.0,"25,000.0"
SP000167,Bánh Goute mč 10 gói,H?p,Bánh,-4.0,0.0,0.0,"45,000.0"
SP000166,Mi?n Phú H??ng s??n heo,Thůng,Mě Tôm,-3.0,0.0,0.0,"240,000.0"
SP000165,Mi?n Phú H??ng s??n heo,Gói,Mě Tôm,-72.0,0.0,0.0,0.0
SP000164,M? Ba Mi?n tôm chua cay,Thůng,Mě Tôm,0.0,0.0,0.0,0.0
SP000163,Mě G?u ?? gŕ s?i ph?,Thůng,Mě Tôm,-1.0,0.0,0.0,0.0
SP000162,Mě Cung ?ěnh Kool,Thůng,Mě Tôm,0.0,0.0,0.0,0.0
SP000161,Mě Cung ?ěnh Kool,Tô,Mě Tôm,0.0,0.0,0.0,0.0
SP000160,Cháo th?t b?m G?u ??,Thůng,Mě Tôm,-2.0,0.0,0.0,0.0
SP000159,Cháo th?t b?m G?u ??,Gói,Mě Tôm,-100.0,0.0,0.0,0.0
SP000158,Mě G?u ?? chay rau n?m,Thůng,Mě Tôm,0.0,0.0,0.0,0.0
SP000157,Mě G?u ?? chay rau n?m,Gói,Mě Tôm,0.0,0.0,0.0,0.0
SP000156,Mě G?u ?? tôm vŕ gŕ,Thůng,Mě Tôm,0.0,0.0,0.0,0.0
SP000155,Mě G?u ?? tôm vŕ gŕ,Gói,Mě Tôm,0.0,0.0,0.0,0.0
SP000154,Mě gi?y Miliket,Thůng,Mě Tôm,-6.0,0.0,0.0,0.0
SP000153,Mě gi?y Miliket,Gói,Mě Tôm,-180.0,0.0,0.0,0.0
SP000152,Ph? bň Vifon,Thůng,Mě Tôm,0.0,0.0,0.0,0.0
SP000151,Ph? bň Vifon,Gói,Mě Tôm,0.0,0.0,0.0,0.0
SP000150,Mě A one th?t xŕo,Thůng,Mě Tôm,0.0,0.0,0.0,0.0
SP000149,Mě A one th?t xŕo,Gói,Mě Tôm,0.0,0.0,0.0,0.0
SP000148,Mě h?i s?n Siukay,Thůng,Mě Tôm,0.0,"236,111.04","236,111.11","270,000.0"
SP000147,Mě h?i s?n Siukay,Gói,Mě Tôm,0.0,"9,837.96","9,837.96",0.0
SP000145,H? ti?u nam vang,Thůng,Mě Tôm,15.0,"211,049.40","222,222.22","240,000.0"
SP000144,H? ti?u nam vang,Gói,Mě Tôm,450.0,"7,034.98","7,407.41",0.0
SP000143,Bún giň heo,Thůng,Mě Tôm,0.0,"212,259.30","222,222.22","240,000.0"
SP000142,Bún giň heo,Gói,Mě Tôm,0.0,"7,075.31","7,407.41",0.0
SP000140,Mi?n Phú H??ng th?t b?m,Thůng,Mě Tôm,-1.0,"210,081.36","218,518.52","240,000.0"
SP000139,Mi?n Phú H??ng th?t b?m,Gói,Mě Tôm,-24.0,"8,753.39","9,104.94",0.0
SP000138,Mě ?? Nh?t th?t b?m,Thůng,Mě Tôm,15.0,"181,481.40","181,481.48","208,000.0"
