Mă hŕng,Tęn hŕng,??n v? tính,Nhóm hŕng,T?n kho,Giá v?n,Giá nh?p cu?i,B?ng giá chung
SP000137,Mě ?? Nh?t th?t b?m,Gói,Mě Tôm,450.0,"6,049.38","6,049.38",0.0
SP000136,Mě ly Modern l?u Thái tôm,Thůng,Mě Tôm,25.0,"153,923.52","161,111.11","175,000.0"
SP000135,Mě ly Modern l?u Thái tôm,Ly,Mě Tôm,600.0,"6,413.48","6,712.96",0.0
SP000134,Mě l?u thái tôm,Thůng,Mě Tôm,11.0,"181,481.40","181,481.48","208,000.0"
SP000133,Mě l?u thái tôm,Gói,Mě Tôm,330.0,"6,049.38","6,049.38",0.0
SP000132,Mě H?o H?o xŕo tôm chua ng?t,Thůng,Mě Tôm,-1.0,"101,388.90","101,388.89","117,000.0"
SP000131,Mě H?o H?o xŕo tôm chua ng?t,Gói,Mě Tôm,-30.0,"3,379.63","3,379.63","4,000.0"
SP000130,Mě ly H?o H?o,Thůng,Mě Tôm,0.0,"175,000.08","175,000.0","203,000.0"
SP000129,Mě ly H?o H?o,Ly,Mě Tôm,0.0,"7,291.67","7,291.67",0.0
SP000128,Mě H?o H?o tôm chua cay,Thůng,Mě Tôm,166.970,"101,926.80","107,407.41","117,000.0"
SP000127,Mě H?o H?o tôm chua cay,Gói,Mě Tôm,"5,009.0","3,397.56","3,580.25",0.0
SP000126,Omachi x?t Spaghetti,Thůng,Mě Tôm,5.0,"208,333.20","208,333.20","234,000.0"
SP000125,Omachi x?t Spaghetti,Gói,Mě Tôm,150.0,"6,944.44","6,944.44",0.0
SP000124,Mě Omachi l?u tôm cŕng,Thůng,Mě Tôm,1.0,"194,444.40","194,444.10","215,000.0"
SP000123,Mě Omachi l?u tôm cŕng,Gói,Mě Tôm,30.0,"6,481.48","6,481.47",0.0
SP000122,Mě Omachi S??n,Thůng,Mě Tôm,3.0,"194,444.40","194,444.40","215,000.0"
SP000121,Mě Omachi S??n,Gói,Mě Tôm,90.0,"6,481.48","6,481.48",0.0
SP000120,Mě Omachi Bň H?m,Thůng,Mě Tôm,5.0,"194,444.40","194,444.40","215,000.0"
SP000119,Mě Omachi Bň H?m,Gói,Mě Tôm,150.0,"6,481.48","6,481.48",0.0
SP000118,S?a Nutri cam 297ml,Thůng,N??c Ng?t,-3.0,0.0,0.0,0.0
SP000117,S?a Nutri cam 297ml,L?c,N??c Ng?t,-12.0,0.0,0.0,0.0
SP000116,S?a Nutri Dâu 297ml,Thůng,N??c Ng?t,-1.0,0.0,0.0,0.0
SP000115,S?a Nutri Dâu 297ml,L?c,N??c Ng?t,-4.0,0.0,0.0,0.0
SP000114,N??c t?ng l?c Redbull Vi?t 250ml,Thůng,N??c Ng?t,-4.50,0.0,0.0,0.0
SP000113,N??c t?ng l?c Redbull Vi?t 250ml,L?c,N??c Ng?t,-18.0,0.0,0.0,0.0
SP000112,N??c t?ng l?c Redbull Vi?t 250ml,Lon,N??c Ng?t,-108.0,0.0,0.0,0.0
SP000110,Coca chai 600ml,Chai,N??c Ng?t,720.0,"6,370.83","5,791.67",0.0
SP000109,N??c t?ng l?c Warrior nho lon 325ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000108,N??c t?ng l?c Warrior nho lon 325ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000106,N??c y?n nha ?am 500ml,Chai,N??c Ng?t,600.0,"6,816.90","6,816.90",0.0
SP000105,TRŕ bí ?ao Wonderfarm lon 310ml,L?c,N??c Ng?t,68.0,"32,030.58","32,954.55",0.0
SP000104,Trŕ bí ?ao Wonderfarm chai 440ml,Thůng,N??c Ng?t,12.0,"138,725.60","142,727.27","148,000.0"
SP000103,Trŕ bí ?ao Wonderfarm chai 440ml,L?c,N??c Ng?t,48.0,"34,681.40","35,681.82",0.0
SP000102,Trŕ bí ?ao Wonderfarm chai 280ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000101,Trŕ bí ?ao Wonderfarm chai 280ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000100,N??c Soda Schweppes 320ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000099,N??c Soda Schweppes 320ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000098,TRŕ Ô Long Tea Plus 320ml,Thůng,N??c Ng?t,-2.0,0.0,0.0,0.0
SP000097,TRŕ Ô Long Tea Plus 320ml,L?c,N??c Ng?t,-8.0,0.0,0.0,0.0
SP000096,Mirinda h??ng cam 320ml,Thůng,N??c Ng?t,-1.0,0.0,0.0,0.0
SP000095,Mirinda h??ng cam 320ml,L?c,N??c Ng?t,-4.0,0.0,0.0,0.0
SP000094,N??c t?ng l?c Rockstar lon 250ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000093,N??c t?ng l?c Rockstar lon 250ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000092,S?a ??u nŕnh Tribeco lon 240ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000091,S?a ??u nŕnh Tribeco lon 240ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000090,S?a ??u nŕnh Number One chai 268ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000089,S?a ??u nŕnh Number One chai 268ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000088,Trŕ Dr Thanh 500ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000087,Trŕ Dr Thanh 500ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000086,Trŕ Dr Thanh 330ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000085,Trŕ Dr Thanh 330ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000084,Y?n Sŕo Sanest quai sách có ???ng,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
SP000083,Y?n Sŕo Sanest H?p Quŕ có ???ng,H?p,N??c Ng?t,-2.0,0.0,0.0,0.0
SP000082,Y?n Sŕo Sanest có ???ng 70ml,H?p,N??c Ng?t,-5.0,0.0,0.0,0.0
SP000081,Y?n Sŕo Sanest Kid 62ml,H?p,N??c Ng?t,0.0,0.0,0.0,0.0
SP000080,Y?n Sanet lon 190ml,Thůng,N??c Ng?t,-3.0,0.0,0.0,0.0
SP000079,Y?n Sanet lon 190ml,L?c,N??c Ng?t,-15.0,0.0,0.0,0.0
SP000078,Trŕ xanh không ??,Thůng,N??c Ng?t,123.0,"168,498.0","168,181.82","190,000.0"
SP000077,Trŕ xanh không ??,Chai,N??c Ng?t,"2,952.0","7,020.75","7,007.58","10,000.0"
SP000076,N??c t?ng l?c NUMBER1 330ml,Thůng,N??c Ng?t,112.920,"185,881.68","177,447.55","190,000.0"
SP000075,N??c t?ng l?c NUMBER1 330ml,Chai,N??c Ng?t,"2,710.0","7,745.07","7,393.65","10,000.0"
SP000072,Sting dâu chai 330ml,Thůng,N??c Ng?t,-3.250,0.0,0.0,0.0
SP000071,Sting dâu chai 330ml,L?c,N??c Ng?t,-13.0,0.0,0.0,0.0
SP000070,Sting dâu chai 330ml,Chai,N??c Ng?t,-78.0,0.0,0.0,0.0
SP000069,Sting dâu lon 320ml,Thůng,N??c Ng?t,-5.040,0.0,0.0,0.0
SP000068,Sting dâu lon 320ml,L?c,N??c Ng?t,-20.170,0.0,0.0,0.0
SP000067,Sting dâu lon 320ml,Lon,N??c Ng?t,-121.0,0.0,0.0,0.0
8934588870552-2,Tra Olong Tea Plus 450ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
8934588870552-1,Tra Olong Tea Plus 450ml,L?c,N??c Ng?t,0.0,0.0,0.0,0.0
8934588870552,Tra Olong Tea Plus 450ml,Chai,N??c Ng?t,0.0,0.0,0.0,0.0
SP000066,Revive Tr?ng chai 500ml,Thůng,N??c Ng?t,-1.0,0.0,0.0,0.0
SP000065,Revive Tr?ng chai 500ml,L?c,N??c Ng?t,-4.0,0.0,0.0,0.0
SP000064,Revive Tr?ng chai 500ml,Chai,N??c Ng?t,-24.0,0.0,0.0,0.0
SP000063,N??c cam ép Twister 450ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000062,N??c cam ép Twister 450ml,Chai,N??c Ng?t,0.0,0.0,0.0,0.0
SP000061,Pepsi lon 320ml,L?c,N??c Ng?t,-21.50,0.0,0.0,0.0
SP000060,Pepsi lon 320ml,Thůng,N??c Ng?t,-5.380,0.0,0.0,0.0
SP000059,Pepsi lon 320ml,Lon,N??c Ng?t,-129.0,0.0,0.0,"175,000.0"
SP000058,Coca lon 320ml,Thůng,N??c Ng?t,-13.130,0.0,0.0,0.0
SP000057,Coca lon 320ml,Lon,N??c Ng?t,-315.0,0.0,0.0,0.0
SP000056,Coca chai 390ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000055,Coca chai 390ml,Chai,N??c Ng?t,0.0,0.0,0.0,0.0
SP000054,Trŕ Xanh C2 v? ?ŕo 455ml,Thůng,N??c Ng?t,-1.080,0.0,0.0,"178,000.0"
SP000053,Trŕ Xanh C2 v? ?ŕo 455ml,Chai,N??c Ng?t,-26.0,0.0,0.0,0.0
SP000052,Trŕ Xanh C2 v? chanh 455ml,Thůng,N??c Ng?t,26.0,"151,572.96","160,363.64","178,000.0"
SP000051,Trŕ Xanh C2 v? chanh 455ml,Chai,N??c Ng?t,624.0,"6,315.54","6,681.82",0.0
SP000050,Sting Thái t?ng l?c Warrior 325ml,Thůng,N??c Ng?t,0.0,0.0,0.0,0.0
SP000049,Sting Thái t?ng l?c Warrior 325ml,Lon,N??c Ng?t,0.0,0.0,0.0,0.0
SP000048,Sá x? Ch??ng D??ng,Thůng,N??c Ng?t,-4.0,0.0,0.0,0.0
SP000047,Sá x? Ch??ng D??ng,Lon,N??c Ng?t,-96.0,0.0,0.0,0.0
SP000046,Wake Up 247,Thůng,N??c Ng?t,283.750,"168,171.36","169,999.92","190,000.0"
SP000045,Wake Up 247,Chai,N??c Ng?t,"6,810.0","7,007.14","7,083.33","10,000.0"
SP000044,TRŕ bí ?ao Wonderfarm lon 310ml,Thůng,N??c Ng?t,17.0,"128,122.32","131,818.18","148,000.0"
SP000043,Bň Húc Redbull Thái 250ml,Thůng,N??c Ng?t,219.750,"288,951.12","266,000.0","305,000.0"
SP000042,Bň Húc Redbull Thái 250ml,Lon,N??c Ng?t,"5,274.0","12,039.63","11,083.33","14,000.0"
SP000041,TRŕ bí ?ao Wonderfarm lon 310ml,Lon,N??c Ng?t,408.0,"5,338.43","5,492.42",0.0
SP000040,Bia Red Ruby 24 lon cao 330ml,Thůng,Bia,0.0,0.0,0.0,0.0
SP000039,Bia Vi?t 24 lon cao 330ml,Thůng,Bia,0.0,0.0,0.0,0.0
SP000038,Bia Tiger b?c lon th?p 250ml,Thůng,Bia,-1.0,0.0,0.0,0.0
SP000037,Bia Heineken b?c 24 lon th?p 250ml,Thůng,Bia,15.0,"336,363.64","336,363.64",0.0
SP000036,Bia Heineken b?c lon cao 330ml,Thůng,Bia,-76.0,0.0,0.0,0.0
SP000035,Bia Tiger Crystal lon cao 330ml,Thůng,Bia,-2.380,"359,090.88","359,090.91","410,000.0"
SP000034,Bia Tiger Crystal lon cao 330ml,Lon,Bia,-57.0,"14,962.12","14,962.12","18,000.0"
SP000033,Bia Tiger lon cao 330ml,Thůng,Bia,16.0,"312,854.64","318,181.82","370,000.0"
SP000032,Bia Tiger lon cao 330ml,Lon,Bia,384.0,"13,035.61","13,257.58","16,000.0"
SP000031,Bia 333 lon 330ml,Thůng,Bia,26.0,"264,000.0","240,000.0","280,000.0"
SP000030,Bia 333 lon 330ml,Lon,Bia,624.0,"11,000.0","10,000.0",0.0
SP000029,Bia Sŕi Gňn Lager lon 330ml,Thůng,Bia,177.790,"255,000.0","231,818.18","265,000.0"
SP000028,Bia Sŕi Gňn Lager lon 330ml,Lon,Bia,"4,267.0","10,625.0","9,659.09",0.0
SP000027,S?a Dairy Champ có ???ng 1Kg,H?p,S?a,0.0,0.0,0.0,0.0
SP000026,S?a Dairy Champ có ???ng 500g,Thůng,S?a,0.0,0.0,0.0,0.0
SP000025,S?a Dairy Champ có ???ng 500g,H?p,S?a,0.0,0.0,0.0,0.0
SP000024,S?a Glucerna 220ml,L?c,S?a,0.0,0.0,0.0,0.0
SP000023,S?a Nestle Milo lúa m?ch h?p 180ml,Thůng,S?a,0.0,0.0,0.0,0.0
SP000022,S?a Nestle Milo lúa m?ch h?p 180ml,L?c,S?a,0.0,0.0,0.0,0.0
SP000021,S?a Anlene H??ng vani 4 h?p x 110ml,H?p,S?a,0.0,0.0,0.0,0.0
SP000020,S?a ??u nŕnh Fami b?ch 200ml,Thůng,S?a,0.0,0.0,0.0,0.0
SP000019,S?a ??u nŕnh Fami h?p 200ml,Thůng,S?a,0.0,0.0,0.0,0.0
SP000018,S?a ??u nŕnh Fami h?p 200ml,L?c,S?a,0.0,0.0,0.0,0.0
070074118659,S?a Ensure Original 237ml,Chai,S?a,197.0,"36,834.38","37,037.04","40,000.0"
SP000017,Phô mai Con Bň C??i 120g 8 mi?ng,H?p,S?a,0.0,0.0,0.0,0.0
SP000016,S?a ??u nŕnh Fami b?ch 200ml,B?ch,S?a,0.0,0.0,0.0,0.0
SP000015,S?a ??c Vinamilk tŕi l?c gi?y 1.284 kg,H?p,S?a,0.0,0.0,0.0,0.0
SP000014,S?a ??c Ông Th? V? 40g,V?,S?a,0.0,0.0,0.0,0.0
SP000013,"S?a ??c ngôi sao ph??ng nam gi?y 1,284kg",Hôp,S?a,245.0,"62,083.33","57,484.57","65,000.0"
SP000012,S?a ??c ngôi sao ph??ng nam gi?y 380g,H?p,S?a,-1.0,0.0,0.0,0.0
SP000010,S?a ??c Ngôi Sao Ph??ng Nam Xanh 380g,Lon,S?a,-1.0,0.0,0.0,0.0
8934841861112-1,S?a Fristi 80ml h??ng nho,Thůng,S?a,0.0,0.0,0.0,0.0
8934841861112,S?a Fristi 80ml h??ng nho,L?c,S?a,0.0,0.0,0.0,0.0
8934841901207-1,S?a Fristi 80ml h??ng táo,Thůng,S?a,0.0,0.0,0.0,0.0
8934841901207,S?a Fristi 80ml h??ng táo,L?c,S?a,0.0,0.0,0.0,0.0
8934673300513-1,S?a Susu 80ml h??ng dâu,Thůng,S?a,0.0,0.0,0.0,0.0
8934673300513,S?a Susu 80ml h??ng dâu,L?c,S?a,0.0,0.0,0.0,0.0
8934673300483-1,S?a Susu 80ml h??ng cam,Thůng,S?a,0.0,0.0,0.0,0.0
8934673300483,S?a Susu 80ml h??ng cam,L?c,S?a,0.0,0.0,0.0,0.0
8936025773174-1,S?a Kun trái cây 180ml h??ng dâu,Thůng,S?a,0.0,0.0,0.0,0.0
8936025773174,S?a Kun trái cây 180ml h??ng dâu,L?c,S?a,0.0,0.0,0.0,0.0
8934841900293-1,S?a Yomost 180ml h??ng dâu,Thůng,S?a,0.0,0.0,0.0,0.0
8934841900293,S?a Yomost 180ml h??ng dâu,L?c,S?a,0.0,0.0,0.0,0.0
SP000009,S?a Yomost 180ml h??ng cam,Thůng,S?a,0.0,0.0,0.0,0.0
SP000008,S?a Yomost 180ml h??ng cam,L?c,S?a,0.0,0.0,0.0,0.0
8935217400027-1,S?a TH Truemilk 1L,Thůng,S?a,0.0,0.0,0.0,0.0
8935217400027,S?a TH Truemilk 1L,H?p,S?a,0.0,0.0,0.0,0.0
SP000007,S?a Cô Gái Hŕ Lan 180ml có ???ng,Thůng,S?a,0.0,0.0,0.0,0.0
SP000006,S?a Cô Gái Hŕ Lan 180ml có ???ng,L?c,S?a,0.0,0.0,0.0,0.0
8934841901863-1,S?a Cô Gái Hŕ Lan 180ml h??ng dâu,Thůng,S?a,0.0,0.0,0.0,0.0
8934841901863,S?a Cô Gái Hŕ Lan 180ml h??ng dâu,L?c,S?a,0.0,0.0,0.0,0.0
SP000005,S?a t??i TH Truemilk 110ml ít ???ng,Thůng,S?a,0.0,0.0,0.0,"120,000.0"
SP_001,S?a t??i TH Truemilk 110ml ít ???ng,L?c,S?a,0.0,0.0,0.0,"10,000.0"
SP000003,S?a t??i TH Truemilk 180ml ít ???ng,Thůng,S?a,0.0,0.0,0.0,0.0
8935217400355,S?a t??i TH Truemilk 180ml ít ???ng,L?c,S?a,0.0,0.0,0.0,0.0
8935217400157-1,S?a t??i TH Truemilk 180ml có ???ng,Thůng,S?a,0.0,0.0,0.0,0.0
8935217400157,S?a t??i TH Truemilk 180ml có ???ng,L?c,S?a,0.0,0.0,0.0,0.0
8934841900286-1,Yomost cam 180ml,Thůng,S?a,-0.250,0.0,0.0,0.0
8934841900286,Yomost cam 180ml,L?c,S?a,-3.0,0.0,0.0,"1,000.0"
8934673601825-1,S?a chua Vinamilk nha ?am h?p 100g,Thůng,S?a,-0.170,0.0,0.0,0.0
8934673601825,S?a chua Vinamilk nha ?am h?p 100g,L?c,S?a,-2.0,0.0,0.0,0.0
8934673605823-1,S?a chua Vinamilk h?p 100g (không ???ng),Thůng,S?a,-0.080,0.0,0.0,0.0
8934673605823,S?a chua Vinamilk h?p 100g (không ???ng),L?c,S?a,-1.0,0.0,0.0,0.0
8934673606820-1,S?a chua Vinamilk h?p 100g (có ???ng),Thůng,S?a,-0.580,0.0,0.0,0.0
8934673606820,S?a chua Vinamilk h?p 100g (có ???ng),L?c,S?a,-7.0,0.0,0.0,0.0
8934673576390-1,S?a t??i Vinamilk 1 Lít (không ???ng),Thůng,S?a,0.0,0.0,0.0,0.0
8934673576390,S?a t??i Vinamilk 1 Lít (không ???ng),H?p,S?a,0.0,0.0,0.0,0.0
8934673573399-1,S?a t??i Vinamilk 1 Lít (có ???ng),Thůng,S?a,-0.080,0.0,0.0,0.0
8934673573399,S?a t??i Vinamilk 1 Lít (có ???ng),H?p,S?a,-1.0,0.0,0.0,0.0
8934673501354-1,S?a t??i Vinamilk 220ml (không ???ng),Thůng,S?a,0.0,0.0,0.0,0.0
8934673501354,S?a t??i Vinamilk 220ml (không ???ng),B?ch,S?a,0.0,0.0,0.0,0.0
8934673132343-1,S?a t??i Vinamilk 220ml (it ???ng),Thůng,S?a,-0.020,0.0,0.0,0.0
8934673132343,S?a t??i Vinamilk 220ml (it ???ng),B?ch,S?a,-1.0,0.0,0.0,0.0
8934673500357-1,S?a t??i Vinamilk 220ml (có ???ng),Thůng,S?a,-0.690,0.0,0.0,0.0
8934673500357,S?a t??i Vinamilk 220ml (có ???ng),B?ch,S?a,-33.0,0.0,0.0,0.0
SP000001,S?a t??i Vinamilk 110ml (có ???ng),Thůng,S?a,0.0,0.0,0.0,0.0
1121002613661,S?a t??i Vinamilk 110ml (có ???ng),L?c,S?a,0.0,0.0,0.0,0.0
8934673581349-1,S?a t??i Vinamilk 180ml (ít ???ng),Thůng,S?a,-1.080,0.0,0.0,0.0
8934673581349,S?a t??i Vinamilk 180ml (ít ???ng),L?c,S?a,-13.0,0.0,0.0,0.0
8934673573344-1,S?a t??i Vinamilk 180ml (có ???ng),Thůng,S?a,-1.0,0.0,0.0,0.0
8934673573344,S?a t??i Vinamilk 180ml (có ???ng),L?c,S?a,-12.0,0.0,0.0,"360,000.0"
SP0001098,N??c su?i number one 500ml,Chai,N??c Ng?t,"2,349.0",0.0,0.0,"5,000.0"
